date,content,id,url
2022-02-27 11:20:18+00:00,@jursticdotfr @DelegueLata @Maitre_Crayon Parce qu’elle n’a pas envie de négocier la “neutralité” le flingue sous la tempe. Tried and tested le 17 juin 1940.,1497894354240765958,https://twitter.com/AffreuxD/status/1497894354240765958
2022-02-27 11:16:45+00:00,Si je rajoute des vitres teinté à ma voiture elle flingue encore plus,1497893463345573888,https://twitter.com/__jmne/status/1497893463345573888
2022-02-27 11:15:48+00:00,"Comment expliquer que il y ai des gens riches et des gens qui pointent au RSA en un tweet, en mode 15 minutes de plus ca te flingue la vie ptdr https://t.co/LmHFYNszll",1497893221720117250,https://twitter.com/daflyingdeutsh/status/1497893221720117250
2022-02-27 11:14:47+00:00,"@LaurentObertone Je l'ai toujours dit. On obtient toujours plus de résultats avec un mot gentil et un flingue en main, qu'avec un mot gentil tout seul.",1497892965435547650,https://twitter.com/NicolasYad/status/1497892965435547650
2022-02-27 11:13:37+00:00,"@edwyplenel Oh non Plenel, pas vous !",1497892673482600448,https://twitter.com/TontonFlingue11/status/1497892673482600448
2022-02-27 11:10:50+00:00,@YanissSama @Shadow49240423 @RIKIFUN606 J'vais te flingué,1497891971339333639,https://twitter.com/Evenixburger/status/1497891971339333639
2022-02-27 11:10:22+00:00,Bon déjà ça me flingue d’en parler car je veux en aucun cas Gratter du buzz ou quoi c’est juste j’ai une haine énorme là je voulais vraiment pas en parler car pour moi laffaire été close,1497891856750940164,https://twitter.com/AhNo0/status/1497891856750940164
2022-02-27 11:08:03+00:00,"@idrissaberkane Les médias font la promotion de "" je te met un flingue devant ta tête et si tu réagis tu es un impérialiste""",1497891270513020933,https://twitter.com/Gausmann1906/status/1497891270513020933
2022-02-27 11:07:17+00:00,"@vpecresse Mais où donc avez-vous vu :

1/ le moindre point commun entre Monsieur Mélenchon et les zemmour le pen ?

2/ la moindre admiration de Monsieur Mélenchon pour V Poutine ?

C’est dans vot’ tête tout ça ma pauv’ dame.

Vous êtes déclarée auto-disqualifiée !",1497891079600975874,https://twitter.com/TontonFlingue11/status/1497891079600975874
2022-02-27 11:07:00+00:00,"@BenhammouCom Sa webcam aura plus d'impact que son flingue.
21e siècle.
Elon Musk aura fait plus que les Allemands.",1497891006477479940,https://twitter.com/alain_co/status/1497891006477479940
2022-02-27 11:06:08+00:00,"@Mathafaaack @AzzurriHeart @heloise1ans @Massimo80563916 @RossooNerooo Non, il a pris un truc de mon' pote toubib, il est passé dans la night au studio lui filer un flacon, apperement c'est ce que l'on te donne aux urg. Quand y va pour ca,mais ça l'a flingué, après le repas il y était plus, c'est Picci qui a gérer ces lignes de Rythmique.",1497890789866848258,https://twitter.com/Slash19811982/status/1497890789866848258
2022-02-27 11:02:48+00:00,@crzKingu mdr un flingué en + y'en a marre,1497889953040244738,https://twitter.com/MeqzahP/status/1497889953040244738
2022-02-27 11:02:11+00:00,@Mediavenir Il a fallut d’une guerre pour qu’il se rendent compte qu’ils étais flingué ?,1497889797666267142,https://twitter.com/Ploup_/status/1497889797666267142
2022-02-27 10:59:10+00:00,"@jursticdotfr Oui, moi aussi, un flingue sur la tempe, je donne mon numéro de CB.
Du coup, c'est bien ? Et c'est à Méluch de décider ça ? C'est pertinent, de la part du type qui justifiait la démarche russe de dire aujourd'hui ""pliez"" ?",1497889035766878215,https://twitter.com/Maitre_Crayon/status/1497889035766878215
2022-02-27 10:58:39+00:00,@Sht_dono Ce compte il me flingue à chaque fois. C’est affligeant !,1497888905974198275,https://twitter.com/magic_agy/status/1497888905974198275
2022-02-27 10:57:35+00:00,@zk_sahra @shaqiri77 WAllah il flingue aussi  🤣🤣,1497888640281853952,https://twitter.com/aminn_qlf/status/1497888640281853952
2022-02-27 10:55:17+00:00,"En bas d'chez moi, j'entends que des ""ratatatata""
J’suis pas heureux, j'fais semblant ""papapapapa""
Chaque jour qu'Dieu fait, j'flingue ça ""ratatatatara""",1497888057785262085,https://twitter.com/Rixar_fr/status/1497888057785262085
2022-02-27 10:53:01+00:00,@lobs C’est tellement ça @EmmanuelMacron @enmarchefr !,1497887489650040832,https://twitter.com/TontonFlingue11/status/1497887489650040832
2022-02-27 10:51:57+00:00,@eizronic HAHAHHAHAHAHAHAHAH ELLE VEUT JUSTE PAS TE VOIR ÇA ME FLINGUE 😭,1497887219494834180,https://twitter.com/m3ir4iden/status/1497887219494834180
2022-02-27 10:50:40+00:00,@EmmanuelMacron @enmarchefr https://t.co/2jX4LNK192,1497886895925342208,https://twitter.com/TontonFlingue11/status/1497886895925342208
2022-02-27 10:50:05+00:00,"J'ai tiqué aussi en voyant ce dessin. Ca m'a rappelé la chanson de Renaud ""Miss Maggie"" essentialiste à souhait : ""Femme je t’aime, surtout, enfin pour ta faiblesse et pour tes yeux
Quand la force de l’homme ne tient
Que dans son flingue ou dans sa queue"". https://t.co/kelZ5w09rb",1497886753151139841,https://twitter.com/Sophie_Gourion/status/1497886753151139841
2022-02-27 10:49:32+00:00,@EmmanuelMacron Exigez-vous dans le même temps l’arrêt de l’extension de l’OTAN à l’Est ?,1497886614470672384,https://twitter.com/TontonFlingue11/status/1497886614470672384
2022-02-27 10:44:56+00:00,@MaxVendrell @PipaTriple T'as flingué mon dimanche là. Merci.,1497885457018929152,https://twitter.com/tsdigest/status/1497885457018929152
2022-02-27 10:43:31+00:00,@e_elb0 @kainag793 Mais c toi t moche la veste elle flingue,1497885097286062081,https://twitter.com/Opiom77/status/1497885097286062081
2022-02-27 10:41:21+00:00,@jdomerchet @JadeGrandin @lopinion_fr C'est con que Poutine flingue tout,1497884553582718976,https://twitter.com/francescaventu5/status/1497884553582718976
2022-02-27 10:40:50+00:00,@XEYOH_ @Guy2Bezbar Mon big reuf ça flingue 🙌🥳🔥,1497884421504090113,https://twitter.com/ThisIsNWR/status/1497884421504090113
2022-02-27 10:38:53+00:00,@Enthoven_R https://t.co/tiL3ArRTAn,1497883933001887747,https://twitter.com/TontonFlingue11/status/1497883933001887747
2022-02-27 10:37:31+00:00,@weishenniste Purée le mien chasserai le pinceau il aurai flingué la toile,1497883589761015810,https://twitter.com/weishenwang/status/1497883589761015810
2022-02-27 10:37:24+00:00,@salomesaque https://t.co/FUGEttIxcb,1497883560660783104,https://twitter.com/TontonFlingue11/status/1497883560660783104
2022-02-27 10:34:00+00:00,@get__out_bitchh Mytho + ton meme est flingué + ratio metamask support wallet lost seed phrase,1497882704410468352,https://twitter.com/Moundirftg/status/1497882704410468352
2022-02-27 10:32:18+00:00,@malevil tsais ya un anime d'enquête dans lequel le personnage principal sa tête c'est une énorme flingue,1497882276167835648,https://twitter.com/SkilWeebo/status/1497882276167835648
2022-02-27 10:32:16+00:00,@CharlesConsigny Consigny est vraiment un minable. Toutes les attaques sont plus basses les unes que les autres. Un porte flingue de bazar. Poubelle.,1497882267024343041,https://twitter.com/Alf66636588/status/1497882267024343041
2022-02-27 10:31:59+00:00,là clio 5 elle flingue wsh,1497882195205275652,https://twitter.com/_13LnA/status/1497882195205275652
2022-02-27 10:30:12+00:00,Le changement de propriétaire a flingué le bail et ça me fait mal de dire ca,1497881745219366917,https://twitter.com/Yannick_Dhm/status/1497881745219366917
2022-02-27 10:29:05+00:00,"Un éborgneur en série qui a consciencieusement négligé le résultat des votes en Corse, flingué la santé, menti et insulté tout le monde pendant 5 ans, serait le candidat de la liberté et de la démocratie… https://t.co/usm5qKVOVK",1497881465844944903,https://twitter.com/eric_patris/status/1497881465844944903
2022-02-27 10:28:41+00:00,"@lemondefr Y en a même qui le garde quand ils sont tout seuls dans leur bagnole !
Au secours 😱",1497881366238834689,https://twitter.com/TontonFlingue11/status/1497881366238834689
2022-02-27 10:26:42+00:00,Genre les niçois pensent que c'est Frappart qui leur flingue le match hié ! Galtié a vraiment l'immunité ! C'est lui le vaccin contre le covid en fais !,1497880866978205699,https://twitter.com/GeromeReynold/status/1497880866978205699
2022-02-27 10:25:48+00:00,"Qu’on soit pro ou pas, quand @RoyalSegolene a raison, sachons le reconnaître ! 🙏 https://t.co/3e9tMctpJ7",1497880641983205383,https://twitter.com/TontonFlingue11/status/1497880641983205383
2022-02-27 10:18:20+00:00,Genre les niçois pensent que c'est Frappart qui leur flingue le match hié ! Galtié a vraiment l'immunité ! C'est lui le vaccin contre le covid en fais !,1497878759915106312,https://twitter.com/Rkerlo1/status/1497878759915106312
2022-02-27 10:17:25+00:00,Robin me flingue de rire,1497878528640962563,https://twitter.com/alexis_dth/status/1497878528640962563
2022-02-27 10:15:54+00:00,@C_Barbier 🤮🤮🤮 https://t.co/Y3EQnE8JHW,1497878147177631744,https://twitter.com/TontonFlingue11/status/1497878147177631744
2022-02-27 10:15:35+00:00,@KitineChristi4 Les sauver en leur mettant un flingue sur la tempe ? Drôle conception du sauvetage,1497878067804573696,https://twitter.com/EdfromP/status/1497878067804573696
2022-02-27 10:15:06+00:00,@RenaudMuselier @EmmanuelMacron @leJDD Il a pris la mesure… https://t.co/v0I226aR5P,1497877948950532097,https://twitter.com/TontonFlingue11/status/1497877948950532097
2022-02-27 10:10:21+00:00,@passionsdelisah @ZemmourEric Quel gâchis !,1497876753917915142,https://twitter.com/TontonFlingue11/status/1497876753917915142
2022-02-27 10:09:13+00:00,Bon anniversaire à mon frérot @ObxTo0 profite t’es majeur maintenant mon reuf ça flingue à mort maintenant que j’ai le permis je débarque soooooon profite encore ❤️,1497876466326982657,https://twitter.com/ShankkerrR6S/status/1497876466326982657
2022-02-27 10:08:34+00:00,@Bigkxiss sa flingue,1497876304343056390,https://twitter.com/MatnightFN/status/1497876304343056390
2022-02-27 10:04:53+00:00,Genre les niçois pensent que c'est Frappart qui leur flingue le match hier ! Galtier a vraiment l'immunité ! C'est lui le vaccin contre le covid en fait !,1497875376370065411,https://twitter.com/BigBoular/status/1497875376370065411
2022-02-27 10:03:08+00:00,"@Nicolasliban Been there, done that... ça flingue les câbles au niveau de la petite poulie. Mais sinon ça fait le job quand le câble est neuf
Le force40 était la meilleure solution selon moi",1497874935594762240,https://twitter.com/50_euros/status/1497874935594762240
2022-02-27 10:01:53+00:00,"@ActuFoot_ Dommage qu'il ait flingué sa carrière avec un mental et un physique défaillant... Ronaldinho, de même.",1497874623140175874,https://twitter.com/the_dude_edc/status/1497874623140175874
2022-02-27 09:59:41+00:00,Le Paris Saint Germain flingue les coachs et les joueurs https://t.co/AavZi4IiSv,1497874069399740416,https://twitter.com/Cuissot17/status/1497874069399740416
2022-02-27 09:49:42+00:00,"@orion_2036 @nathanpsmad On peut faire beaucoup de choses in vitro, on peut mettre ces éléments dans des situations qui ne de produiront jamais dans la vrai vie.

Tirer au flingue tue 100% des cellules cancéreuses in vitro mais pas sur que le traitement soit une super bonne idée in vivo.",1497871553916289029,https://twitter.com/PandaFeu/status/1497871553916289029
2022-02-27 09:48:38+00:00,@le2adetp C toi t ignoble elle flingue,1497871285858283522,https://twitter.com/Opiom77/status/1497871285858283522
2022-02-27 09:42:35+00:00,@gazettemoderne Lili m'a flingué une paire de bottes (jamais réussi à la ravoir).,1497869763334356992,https://twitter.com/6amart6/status/1497869763334356992
2022-02-27 09:42:06+00:00,Ce mec me flingue jpp mais qu'est ce qu'il se passe dans sa tête bordel https://t.co/KZhYFMFEft,1497869640780894212,https://twitter.com/Tonie_Chon/status/1497869640780894212
2022-02-27 09:41:10+00:00,"Les pti soldats de canapé, qui se sonf fait piquer pour aller au resto, n'on pas bouge leur cul de leur canap devant bfmtv quand leur gourou dezinguait la liberté, paniqués par un microbe, qui veulent aller se battre et qui n'ont jamais touché un flingue... Pathétique. https://t.co/LIAJHtBZDM",1497869409011990528,https://twitter.com/Ever2Black/status/1497869409011990528
2022-02-27 09:39:07+00:00,ça me flingue que certains dans les mentions arrivent à descendre le cinéma français à cause de quelques comédie de merde tout en défendant Netflix qui doit produire à peine deux trois films potables par ans 😬 https://t.co/85kY9QGp7E,1497868893305675781,https://twitter.com/Howard_tnsmc/status/1497868893305675781
2022-02-27 09:38:14+00:00,"@YOSHILIA_ J’découvre ce sentiment, c’est flingué.",1497868667610189824,https://twitter.com/uneliassedefiak/status/1497868667610189824
2022-02-27 09:33:26+00:00,"@BLaZerz60 @redknifr6 Juste ça glitch MMR pour R alors que ça assume même pas des D3, c’est flingué et ça se fait carry par un « P1 » et ça ose encore mettre un Go4 charm voilà le pourquoi du comment",1497867463400345602,https://twitter.com/InaRainbow6/status/1497867463400345602
2022-02-27 09:32:36+00:00,damso naps pnl nekfeu… c’est flingué https://t.co/jlbNuIJvYJ,1497867253257162759,https://twitter.com/Djibril972_/status/1497867253257162759
2022-02-27 09:30:32+00:00,"@THOMI1513 La commu s'attend à la 9g pour fin d'année mais c'est tellement trop tôt, annoncé un jeu maintenant ça va flingué les ventes de pokemon legends arceus alors que des dlc rajoutant des zone et des pokemon jusqu'à début 2023 c'est mieux...",1497866730735079429,https://twitter.com/ElioroTheSaiyan/status/1497866730735079429
2022-02-27 09:29:40+00:00,@Tr4pXvii @redknifr6 Oyé encore un flingué,1497866514136911872,https://twitter.com/InaRainbow6/status/1497866514136911872
2022-02-27 09:29:26+00:00,Zemmour qui est copain avec Poutine il doit être DÉ-GOÛ-TÉ ptdrr il lui a flingué sa campagne 1 mois avant le premier tour,1497866454208856065,https://twitter.com/trashnood/status/1497866454208856065
2022-02-27 09:27:56+00:00,"Trouver le bon équilibre fond/forme. Trop de fond tue la forme. Trop de forme flingue le fond. En clair, j'écris une histoire très noire, avec une écriture au rasoir... ;-)",1497866076528562185,https://twitter.com/GPerrotte/status/1497866076528562185
2022-02-27 09:27:41+00:00,Genre les niçois pensent que c'est Frappart qui leur flingue le match hier ! Galtier a vraiment l'immunité ! C'est lui le vaccin contre le covid en fait !,1497866016478707712,https://twitter.com/Nico13110b/status/1497866016478707712
2022-02-27 09:12:39+00:00,"@thierrydavid67 @CallawayGolf C'est un bonne occasion (Clause) pour les sponsors mais on a vite oublié tout ce que lefty a apporté au Golf... Dommage, tout va trop vite, il y a un an, c'était le roi du Golf et aujourd'hui on le flingue....",1497862230926315520,https://twitter.com/amauryddb/status/1497862230926315520
2022-02-27 09:11:20+00:00,Mon dimanche est FLINGUÉ,1497861900994068482,https://twitter.com/yassrh57/status/1497861900994068482
2022-02-27 09:11:16+00:00,@papimuslera Ça flingue 🔥🔥🔥,1497861882140676097,https://twitter.com/Gael__ys/status/1497861882140676097
2022-02-27 09:09:58+00:00,"@cedubeton @AnthonySitruk Toute la scène que cite @AnthonySitruk est purement western, avec #JCVD qui dégage son imper pour dégainer, sauf qu’il n’a pas de flingue et dégaine SA JAMBE. C’est génial ! Et franchement la version unrated est hyper cash.",1497861555928453121,https://twitter.com/OzyVonHaddock/status/1497861555928453121
2022-02-27 09:08:03+00:00,"@efhache_ @lesoir Bien resumé...t as pas besoin de negocier qd tu tiens le flingue sur la tempe...dc tentez de reflechir...il veut negocier depuis 10 ans , aujourd hui grace à ce mouvement il va avoir ce qu il veut. Remettre en place les accords de minsk et donner un signal fort à l otan.",1497861071692087297,https://twitter.com/sebM0120/status/1497861071692087297
2022-02-27 08:59:46+00:00,"@BAWOAWWA @Miramatiouze Ouais, et puis ce n'est pas le seul 9 qu'on a flingué à l'OM. Tant que tu n'as qu'un mec ds la surface, 9 ou pas, c'est cadeau pour les défense adverses.",1497858988494536705,https://twitter.com/SoWhatSoRare/status/1497858988494536705
2022-02-27 08:54:50+00:00,Ça me flingue ! https://t.co/bQQddqf0uW,1497857746980552707,https://twitter.com/La_Psychotheque/status/1497857746980552707
2022-02-27 08:53:04+00:00,@Litteul_Kevin @mbl121907 @EmmanuelMacron Ça te plairait de vivre avec un flingue sur la tête en permanence ?,1497857303692955651,https://twitter.com/Garlyle80/status/1497857303692955651
2022-02-27 08:50:37+00:00,@thelifeofpable Ça flingue c’est fort la vibe est cool,1497856686102495239,https://twitter.com/kryndaruh/status/1497856686102495239
2022-02-27 08:48:42+00:00,@WahbaWdg wshhh il flingue achete directe,1497856202323152897,https://twitter.com/slcuc_/status/1497856202323152897
2022-02-27 08:47:28+00:00,@passionsdelisah @ZemmourEric Un beau QI de perdu ! Dommage,1497855893450346496,https://twitter.com/TontonFlingue11/status/1497855893450346496
2022-02-27 08:42:42+00:00,@Divin92034256 @MomonabiI Mdrr je flingue 😂😂😭😭,1497854695016120323,https://twitter.com/odienneka100off/status/1497854695016120323
2022-02-27 08:42:23+00:00,"@matthieu910 Euh je vois un stick débouler en Bisounours, ciras et flingue, je suis pas sidéré, je me dissocie complètement de cette réalité et je projette mon corps et mon esprit à l'autre bout de la galaxie 😆",1497854613990510595,https://twitter.com/Noir10Alpha/status/1497854613990510595
2022-02-27 08:40:30+00:00,Que Poutine vous flingue tous bande de raciste https://t.co/GJRqyPJzM5,1497854138620645380,https://twitter.com/MokoloDramera/status/1497854138620645380
2022-02-27 08:38:35+00:00,@Scorpion7520 oui oui c'est mon choix aussi de te donner toute ma thune quand tu pointes un flingue sur ma tempe grosse merde va,1497853659526438912,https://twitter.com/vinblancpapi/status/1497853659526438912
2022-02-27 08:35:59+00:00,@sofiaqlff il flingue,1497853002039836672,https://twitter.com/slcuc_/status/1497853002039836672
2022-02-27 08:30:35+00:00,"@QuentinMoynet Il a un flingue sur la tempe ou quoi, il est pas serein",1497851645903794177,https://twitter.com/sphnn_/status/1497851645903794177
2022-02-27 08:23:19+00:00,"@QueenTokki Vraiment le gouvernement n’aime ni les jeunes, ni les pauvres. 
Ca me flingue à quel point c’est flagrant…",1497849816432484356,https://twitter.com/ChipsMan_/status/1497849816432484356
2022-02-27 08:20:23+00:00,@shxdyzEU t’es vraiment flingué dans tes arguments srx… le reuf on est dimanche moi aussi je bosse mais là c’est le week-end 🤦🏻‍♂️toujours les mêmes arguments de nullard en boucle… j’suis PC aussi mais le jeu est devenu injouable…,1497849079099006979,https://twitter.com/InaRainbow6/status/1497849079099006979
2022-02-27 08:15:12+00:00,@Enthoven_R on vous attend pour l arrêter.  allez y prenez votre petit fusil et allez combattre vous meme et au passage prenez un peu de hauteur et arrêtez avec vos lieux communs de chevalier plus blanc que blanc.  on voit bien que c est pas vous qui avait le flingue sur la tempe,1497847774284591106,https://twitter.com/theophille5/status/1497847774284591106
2022-02-27 08:14:18+00:00,"@shxdyzEU Ahwe j’ai vraiment trouvé un matrixé des réseaux… invite moi en voc on va s’expliquer 2min, ma tête est disponible uniquement sur mes réseaux professionnels (LinkedIn, etc) je n’ai pas de réseaux privés à par ce Twitter flingué",1497847547188109318,https://twitter.com/InaRainbow6/status/1497847547188109318
2022-02-27 08:02:59+00:00,"@Wassps Je me refait l'émission, mais je crois que tu m'a flingué•e 15fois par quart d'heure.",1497844698865713153,https://twitter.com/therealjoex/status/1497844698865713153
2022-02-27 07:54:40+00:00,Retirez lui ce flingue du dos https://t.co/wiwsFEYMMz,1497842604016238598,https://twitter.com/ssenzre/status/1497842604016238598
2022-02-27 07:42:58+00:00,@Hry18k En blanc elle flingue en vrai bro,1497839663117131780,https://twitter.com/LeMenEnNoir/status/1497839663117131780
2022-02-27 07:31:45+00:00,C’est peut être à cause de ma thyroïde ( si j’ai un troisième traitement je me flingue honnêtement ) parce que la prise de sang était pas bonne mais bon,1497836838328877058,https://twitter.com/jjksmoon_/status/1497836838328877058
2022-02-27 07:22:01+00:00,"@memelibertarien Un flingue ca sert a se proteger tout les joues. Un javelin un lance-rocket ou des grenades thermobariques ca sert a detruire un char pour se premunir des ennemis exterieurs et de l'Etat quand il devient tyranique. 
Il ne devrait pas y avoir de legislation en matiere d'armes.",1497834388238782464,https://twitter.com/ameziane_ors/status/1497834388238782464
2022-02-27 07:13:34+00:00,@deficonnect Good,1497832263228219392,https://twitter.com/FlingueF/status/1497832263228219392
2022-02-27 07:13:02+00:00,@Johnprakash2021 Good project,1497832130088476673,https://twitter.com/FlingueF/status/1497832130088476673
2022-02-27 07:12:35+00:00,@Johnprakash2021 @FEGtoken @lifeisdefi @SDtokens Good project,1497832016657760256,https://twitter.com/FlingueF/status/1497832016657760256
2022-02-27 07:12:02+00:00,@Johnprakash2021 @FEGtoken @lifeisdefi @SDtokens Yoôôooo,1497831878988025858,https://twitter.com/FlingueF/status/1497831878988025858
2022-02-27 07:11:29+00:00,@deficonnect Good project,1497831740022431745,https://twitter.com/FlingueF/status/1497831740022431745
2022-02-27 07:11:00+00:00,@Johnprakash2021 Good project,1497831618265952260,https://twitter.com/FlingueF/status/1497831618265952260
2022-02-27 07:10:27+00:00,@Johnprakash2021 Good project,1497831478406881285,https://twitter.com/FlingueF/status/1497831478406881285
2022-02-27 07:09:53+00:00,@Johnprakash2021 @Whalesincoming @hiRavenCrypto @SatoshiStBets Wooow,1497831337310539776,https://twitter.com/FlingueF/status/1497831337310539776
2022-02-27 07:08:52+00:00,@deficonnect Good project,1497831081067884545,https://twitter.com/FlingueF/status/1497831081067884545
2022-02-27 07:08:13+00:00,@Johnprakash2021 @hiRavenCrypto Good,1497830915455729668,https://twitter.com/FlingueF/status/1497830915455729668
2022-02-27 07:07:48+00:00,@Johnprakash2021 @Whalesincoming @wes_spencer Nice project,1497830812770787333,https://twitter.com/FlingueF/status/1497830812770787333
2022-02-27 07:07:15+00:00,@Johnprakash2021 @vikingo7987 @FeggyRox Nice project,1497830672525926400,https://twitter.com/FlingueF/status/1497830672525926400
2022-02-27 07:06:45+00:00,@deficonnect Nice project,1497830546726178818,https://twitter.com/FlingueF/status/1497830546726178818
2022-02-27 07:05:48+00:00,@Johnprakash2021 Nice project,1497830308355452928,https://twitter.com/FlingueF/status/1497830308355452928
2022-02-27 07:05:19+00:00,@deficonnect Love this,1497830187811098628,https://twitter.com/FlingueF/status/1497830187811098628
2022-02-27 07:04:46+00:00,@deficonnect Good project,1497830049390735362,https://twitter.com/FlingueF/status/1497830049390735362
2022-02-27 07:04:12+00:00,@deficonnect Great project,1497829907577065478,https://twitter.com/FlingueF/status/1497829907577065478
2022-02-27 07:03:32+00:00,@deficonnect Good project,1497829736755699713,https://twitter.com/FlingueF/status/1497829736755699713
2022-02-27 07:03:16+00:00,Le petit ban 1 semaine pour bien que je me flingue,1497829669676138499,https://twitter.com/tagueuIel/status/1497829669676138499
2022-02-27 07:03:00+00:00,@deficonnect Good project,1497829602147938306,https://twitter.com/FlingueF/status/1497829602147938306
2022-02-27 07:02:15+00:00,@deficonnect Good project,1497829415069306880,https://twitter.com/FlingueF/status/1497829415069306880
2022-02-27 07:01:45+00:00,Encore un énarque qui s’est flingué les neurones. https://t.co/Y3D2cnzFr5,1497829289873584129,https://twitter.com/rolandlaurent4/status/1497829289873584129
2022-02-27 07:01:29+00:00,@deficonnect Goo,1497829221229645829,https://twitter.com/FlingueF/status/1497829221229645829
2022-02-27 07:00:49+00:00,@deficonnect @BitrueOfficial Fire,1497829054959005699,https://twitter.com/FlingueF/status/1497829054959005699
2022-02-27 07:00:14+00:00,@BitrueOfficial @deficonnect Yes,1497828909404020741,https://twitter.com/FlingueF/status/1497828909404020741
2022-02-27 06:55:56+00:00,"@godfilise Envoûte moi ? T’as cru j’étais marocain sale zeub, win a crédit sale flingué",1497827825386070016,https://twitter.com/Keizrr1/status/1497827825386070016
2022-02-27 06:54:10+00:00,@godfilise Viens groupe xbox toi sale flingué,1497827380190236673,https://twitter.com/Keizrr1/status/1497827380190236673
2022-02-27 06:53:27+00:00,"Ce Macron est contrôlé par l’Europe via les USA, en plus d’être un psychopathe il est complètement flingué du cerveau ! Au secours, vite Poutine supprime le ! https://t.co/arGf8dl88i",1497827202154606592,https://twitter.com/bossphor/status/1497827202154606592
2022-02-27 06:48:48+00:00,"@lindatbls Pareil ahahah je l'ai vu car il m'était indiqué que tu l'avais liké, trop bonne sa punchline il m'a flingué",1497826028324073477,https://twitter.com/BastienCarriere/status/1497826028324073477
2022-02-27 06:23:00+00:00,J’aime beaucoup trop la mode je me flingue si je finis pas en travaillant là dedans,1497819535432421376,https://twitter.com/briedoux/status/1497819535432421376
2022-02-27 06:00:41+00:00,"La réponse est simple: parce que poutine leur a menti, les intox, et il les flingue si ils contestent https://t.co/AcWaTrywZ3",1497813920257650692,https://twitter.com/R421767575/status/1497813920257650692
2022-02-27 05:33:21+00:00,@VirjeanF29 Non! Quelqu´un  risque de finir avec un flingue dans le fion!,1497807041703915520,https://twitter.com/1finity001/status/1497807041703915520
2022-02-27 05:00:49+00:00,Ce genre de tweet me donne envie de me flingué https://t.co/NNza8H1KkY,1497798853269073921,https://twitter.com/JsuisEnY/status/1497798853269073921
2022-02-27 04:58:13+00:00,"@tristanmf @AurelieM0813 Ta oublié antis#émite , allez tu y est presque ! Puis  on a le combo parfait,la réponse facile flingué et la nomination passe partout lorsqu'on ne peux pas répondre car on est trop matrixés par la télé voir le gouvt lui même.",1497798201277132803,https://twitter.com/RepierRAF/status/1497798201277132803
2022-02-27 04:49:17+00:00,"@Carterj37919661 ;-) « Dis-moi, Maïkeulkeul, c’est un chouette flingue en bois que tu as là… Ce serait vraiment dommage qu’il lui arrive quelque chose. »",1497795950714175493,https://twitter.com/lionelchollet/status/1497795950714175493
2022-02-27 04:30:21+00:00,@Chaymaaaaaaa Merci ça flingue,1497791189420056577,https://twitter.com/emdouu/status/1497791189420056577
2022-02-27 04:20:15+00:00,Ça c'est flingué à Dofus ici,1497788646686171142,https://twitter.com/m_695k/status/1497788646686171142
2022-02-27 04:12:57+00:00,"@EncoreDuRap Flingue et feu, freestyle Numéro 3",1497786808683405312,https://twitter.com/z1ndh/status/1497786808683405312
2022-02-27 03:32:12+00:00,Merci st Étienne mdddr même dans une ligue faible comme ça il a Des stats aussi flingué ça m’extermine et t’as des gens ils croient c’est bien mdddr vous découvrez Messi en 2022 ou quoi ? Ça pue la merde pour un actuel ballon d’or J’suis désolé https://t.co/QDgohkUTv9,1497776556034465794,https://twitter.com/13Saidd/status/1497776556034465794
2022-02-27 03:28:08+00:00,"@KuroSimplement Pardon pour l'image, mais le mec avec le flingue a malheureusement décidé qu'on devait creuser.  Le résultat qu'on espère tous, c'est que les ukrainiens arrivent à repousser les forces russes et que les sanctions économiques affaiblissent le pays par la suite",1497775530522800128,https://twitter.com/PokamMarco/status/1497775530522800128
2022-02-27 02:53:41+00:00,depuis que The Weeknd a percé il fait que des sons commerciaux tout flingué https://t.co/lRS1ZqNWiB,1497766861974343682,https://twitter.com/lszcznski/status/1497766861974343682
2022-02-27 02:44:12+00:00,Ça flingue très fort 👏 https://t.co/I4gO7PcvH5,1497764472500502531,https://twitter.com/burbigooo/status/1497764472500502531
2022-02-27 02:32:27+00:00,"La première chose que va faire ce pauvre gars qui visiblement a tout perdu une fois le téléphone rangé est de prendre un flingue. Et Spoiler alert ça ne s’arrêtera pas avec des appels au calme, la prise de Kiev ou la mort de zelensky. Il s’est foutu dans un bourbier monstrueux",1497761519462928387,https://twitter.com/tomas_lamy/status/1497761519462928387
2022-02-27 02:25:43+00:00,@Brahim_7_ @ElhadjiKandji1 Ça flingue 😂😂😂😂,1497759823139586048,https://twitter.com/Young_FellaG/status/1497759823139586048
2022-02-27 02:21:46+00:00,@KuzanagiJR @2rouuuuuu Mdrrrr il est trop flingué,1497758830343634944,https://twitter.com/marouan92_/status/1497758830343634944
2022-02-27 02:17:14+00:00,"Quel tartanpion croit encore que les confinements, mesures de restrictions et vaccination des populations à faible risque aient un quelconque intérêt ? Pire, ces décisions ont flingué nos économies et entraîneront d autres conséquences de santé publique sur le moyen terme. https://t.co/t8KHgixJ24",1497757690222755842,https://twitter.com/Liberte2parole/status/1497757690222755842
2022-02-27 02:16:49+00:00,"@MartinBlachier Quel tartanpion croit encore que les confinements, mesures de restrictions et vaccination des populations à faible risque aient un quelconque intérêt ? Pire, ces décisions ont flingué nos économies et entraîneront d autres conséquences de santé publique sur le moyen terme.",1497757583788105730,https://twitter.com/Liberte2parole/status/1497757583788105730
